Year,Date,Hour,Minute,Upstream,Downstream,Passage,Reviewer,Comments
2017,26-Jul,03:00:00,0,10,1,9,WJS,NA
2017,26-Jul,03:00:00,10,5,0,5,WJS,NA
2017,26-Jul,03:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,03:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,03:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,03:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,04:00:00,0,5,0,5,WJS,NA
2017,26-Jul,04:00:00,10,8,0,8,WJS,NA
2017,26-Jul,04:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,04:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,04:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,04:00:00,50,25,0,25,EPA,NA
2017,26-Jul,05:00:00,0,2,0,2,EPA,NA
2017,26-Jul,05:00:00,10,18,1,17,WJS,NA
2017,26-Jul,05:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,05:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,05:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,05:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,06:00:00,0,18,1,17,WJS,NA
2017,26-Jul,06:00:00,10,14,6,8,WJS,NA
2017,26-Jul,06:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,06:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,06:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,06:00:00,50,68,3,65,EPA,NA
2017,26-Jul,07:00:00,0,19,2,17,EPA,NA
2017,26-Jul,07:00:00,10,19,1,18,WJS,NA
2017,26-Jul,07:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,07:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,07:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,07:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,08:00:00,0,21,1,20,WJS,NA
2017,26-Jul,08:00:00,10,47,1,46,WJS,NA
2017,26-Jul,08:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,08:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,08:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,08:00:00,50,71,0,71,EPA,NA
2017,26-Jul,09:00:00,0,75,0,75,EPA,NA
2017,26-Jul,09:00:00,10,33,0,33,WJS,NA
2017,26-Jul,09:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,09:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,09:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,09:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,10:00:00,0,57,0,57,WJS,NA
2017,26-Jul,10:00:00,10,20,1,19,WJS,NA
2017,26-Jul,10:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,10:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,10:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,10:00:00,50,33,0,33,EPA,NA
2017,26-Jul,11:00:00,0,65,0,65,EPA,NA
2017,26-Jul,11:00:00,10,69,1,68,WJS,NA
2017,26-Jul,11:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,11:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,11:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,11:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,12:00:00,0,84,0,84,WJS,NA
2017,26-Jul,12:00:00,10,109,2,107,WJS,NA
2017,26-Jul,12:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,12:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,12:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,12:00:00,50,99,1,98,EPA,NA
2017,26-Jul,13:00:00,0,96,0,96,EPA,NA
2017,26-Jul,13:00:00,10,85,1,84,WJS,NA
2017,26-Jul,13:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,13:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,13:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,13:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,14:00:00,0,151,3,148,WJS,NA
2017,26-Jul,14:00:00,10,63,4,59,WJS,NA
2017,26-Jul,14:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,14:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,14:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,14:00:00,50,166,0,166,EPA,NA
2017,26-Jul,15:00:00,0,87,0,87,EPA,NA
2017,26-Jul,15:00:00,10,228,1,227,WJS,NA
2017,26-Jul,15:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,15:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,15:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,15:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,16:00:00,0,256,1,255,WJS,NA
2017,26-Jul,16:00:00,10,254,4,250,WJS,NA
2017,26-Jul,16:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,16:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,16:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,16:00:00,50,253,0,253,EPA,NA
2017,26-Jul,17:00:00,0,257,0,257,EPA,NA
2017,26-Jul,17:00:00,10,145,5,140,WJS,NA
2017,26-Jul,17:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,17:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,17:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,17:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,18:00:00,0,230,0,230,WJS,NA
2017,26-Jul,18:00:00,10,86,1,85,WJS,NA
2017,26-Jul,18:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,18:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,18:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,18:00:00,50,74,1,73,EPA,NA
2017,26-Jul,19:00:00,0,107,0,107,EPA,NA
2017,26-Jul,19:00:00,10,78,4,74,WJS,NA
2017,26-Jul,19:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,19:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,19:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,19:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,20:00:00,0,26,1,25,WJS,NA
2017,26-Jul,20:00:00,10,38,0,38,WJS,NA
2017,26-Jul,20:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,20:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,20:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,20:00:00,50,65,1,64,EPA,NA
2017,26-Jul,21:00:00,0,31,0,31,EPA,NA
2017,26-Jul,21:00:00,10,38,0,38,WJS,NA
2017,26-Jul,21:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,21:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,21:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,21:00:00,50,NA,NA,0,NA,NA
2017,26-Jul,22:00:00,0,14,2,12,WJS,NA
2017,26-Jul,22:00:00,10,21,0,21,WJS,NA
2017,26-Jul,22:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,22:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,22:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,22:00:00,50,12,1,11,EPA,NA
2017,26-Jul,23:00:00,0,24,1,23,EPA,NA
2017,26-Jul,23:00:00,10,5,0,5,WJS,NA
2017,26-Jul,23:00:00,20,NA,NA,0,NA,NA
2017,26-Jul,23:00:00,30,NA,NA,0,NA,NA
2017,26-Jul,23:00:00,40,NA,NA,0,NA,NA
2017,26-Jul,23:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,00:00:00,0,34,4,30,WJS,NA
2017,27-Jul,00:00:00,10,9,7,2,WJS,NA
2017,27-Jul,00:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,00:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,00:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,00:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,01:00:00,0,12,3,9,WJS,NA
2017,27-Jul,01:00:00,10,7,1,6,WJS,NA
2017,27-Jul,01:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,01:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,01:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,01:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,02:00:00,0,7,1,6,WJS,NA
2017,27-Jul,02:00:00,10,6,0,6,WJS,NA
2017,27-Jul,02:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,02:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,02:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,02:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,03:00:00,0,9,2,7,WJS,NA
2017,27-Jul,03:00:00,10,4,1,3,WJS,NA
2017,27-Jul,03:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,03:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,03:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,03:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,04:00:00,0,11,0,11,WJS,NA
2017,27-Jul,04:00:00,10,7,3,4,WJS,NA
2017,27-Jul,04:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,04:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,04:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,04:00:00,50,2,1,1,JMK,NA
2017,27-Jul,05:00:00,0,9,1,8,JMK,NA
2017,27-Jul,05:00:00,10,13,2,11,WJS,NA
2017,27-Jul,05:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,05:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,05:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,05:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,06:00:00,0,12,1,11,WJS,NA
2017,27-Jul,06:00:00,10,18,0,18,WJS,NA
2017,27-Jul,06:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,06:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,06:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,06:00:00,50,0,0,0,WJS,NA
2017,27-Jul,07:00:00,0,12,0,12,JMK,NA
2017,27-Jul,07:00:00,10,6,3,3,WJS,NA
2017,27-Jul,07:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,07:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,07:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,07:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,08:00:00,0,3,0,3,WJS,NA
2017,27-Jul,08:00:00,10,13,2,11,WJS,NA
2017,27-Jul,08:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,08:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,08:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,08:00:00,50,2,0,2,JMK,NA
2017,27-Jul,09:00:00,0,5,2,3,JMK,NA
2017,27-Jul,09:00:00,10,7,0,7,WJS,NA
2017,27-Jul,09:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,09:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,09:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,09:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,10:00:00,0,2,25,-23,WJS,NA
2017,27-Jul,10:00:00,10,1,0,1,WJS,NA
2017,27-Jul,10:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,10:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,10:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,10:00:00,50,5,0,5,JMK,NA
2017,27-Jul,11:00:00,0,1,2,-1,JMK,NA
2017,27-Jul,11:00:00,10,6,2,4,WJS,NA
2017,27-Jul,11:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,11:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,11:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,11:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,12:00:00,0,5,0,5,WJS,NA
2017,27-Jul,12:00:00,10,6,0,6,WJS,NA
2017,27-Jul,12:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,12:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,12:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,12:00:00,50,12,0,12,JMK,NA
2017,27-Jul,13:00:00,0,81,4,77,JMK,NA
2017,27-Jul,13:00:00,10,41,2,39,WJS,NA
2017,27-Jul,13:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,13:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,13:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,13:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,14:00:00,0,9,0,9,WJS,NA
2017,27-Jul,14:00:00,10,34,0,34,WJS,NA
2017,27-Jul,14:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,14:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,14:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,14:00:00,50,0,2,-2,WJS,NA
2017,27-Jul,15:00:00,0,11,0,11,JMK,NA
2017,27-Jul,15:00:00,10,40,0,40,WJS,NA
2017,27-Jul,15:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,15:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,15:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,15:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,16:00:00,0,27,3,24,WJS,NA
2017,27-Jul,16:00:00,10,42,17,25,WJS,NA
2017,27-Jul,16:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,16:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,16:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,16:00:00,50,14,0,14,JMK,NA
2017,27-Jul,17:00:00,0,4,0,4,JMK,NA
2017,27-Jul,17:00:00,10,20,4,16,WJS,NA
2017,27-Jul,17:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,17:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,17:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,17:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,18:00:00,0,20,10,10,WJS,NA
2017,27-Jul,18:00:00,10,29,9,20,WJS,NA
2017,27-Jul,18:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,18:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,18:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,18:00:00,50,47,2,45,JMK,NA
2017,27-Jul,19:00:00,0,14,0,14,JMK,NA
2017,27-Jul,19:00:00,10,36,2,34,WJS,NA
2017,27-Jul,19:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,19:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,19:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,19:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,20:00:00,0,73,0,73,WJS,NA
2017,27-Jul,20:00:00,10,47,0,47,WJS,NA
2017,27-Jul,20:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,20:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,20:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,20:00:00,50,87,1,86,WJS,NA
2017,27-Jul,21:00:00,0,48,0,48,WJS,NA
2017,27-Jul,21:00:00,10,14,0,14,WJS,NA
2017,27-Jul,21:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,21:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,21:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,21:00:00,50,NA,NA,0,NA,NA
2017,27-Jul,22:00:00,0,32,2,30,WJS,NA
2017,27-Jul,22:00:00,10,13,1,12,WJS,NA
2017,27-Jul,22:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,22:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,22:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,22:00:00,50,17,0,17,JMK,NA
2017,27-Jul,23:00:00,0,15,0,15,JMK,NA
2017,27-Jul,23:00:00,10,3,0,3,WJS,NA
2017,27-Jul,23:00:00,20,NA,NA,0,NA,NA
2017,27-Jul,23:00:00,30,NA,NA,0,NA,NA
2017,27-Jul,23:00:00,40,NA,NA,0,NA,NA
2017,27-Jul,23:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,00:00:00,0,4,0,4,JMK,NA
2017,28-Jul,00:00:00,10,3,1,2,JMK,NA
2017,28-Jul,00:00:00,20,21,7,14,JMK,NA
2017,28-Jul,00:00:00,30,2,9,-7,JMK,NA
2017,28-Jul,00:00:00,40,11,0,11,JMK,NA
2017,28-Jul,00:00:00,50,9,5,4,JMK,NA
2017,28-Jul,01:00:00,0,2,1,1,JMK,NA
2017,28-Jul,01:00:00,10,3,5,-2,JMK,NA
2017,28-Jul,01:00:00,20,0,2,-2,JMK,NA
2017,28-Jul,01:00:00,30,21,4,17,JMK,NA
2017,28-Jul,01:00:00,40,15,3,12,JMK,NA
2017,28-Jul,01:00:00,50,5,5,0,JMK,NA
2017,28-Jul,02:00:00,0,3,3,0,JMK,NA
2017,28-Jul,02:00:00,10,10,4,6,JMK,NA
2017,28-Jul,02:00:00,20,7,2,5,JMK,NA
2017,28-Jul,02:00:00,30,10,2,8,JMK,NA
2017,28-Jul,02:00:00,40,12,1,11,JMK,NA
2017,28-Jul,02:00:00,50,5,0,5,JMK,NA
2017,28-Jul,03:00:00,0,6,0,6,JMK,NA
2017,28-Jul,03:00:00,10,10,0,10,JMK,NA
2017,28-Jul,03:00:00,20,5,0,5,JMK,NA
2017,28-Jul,03:00:00,30,5,0,5,JMK,NA
2017,28-Jul,03:00:00,40,17,1,16,JMK,NA
2017,28-Jul,03:00:00,50,9,1,8,JMK,NA
2017,28-Jul,04:00:00,0,14,2,12,EPA,NA
2017,28-Jul,04:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,04:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,04:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,04:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,04:00:00,50,6,1,5,JMK,NA
2017,28-Jul,05:00:00,0,10,6,4,JMK,NA
2017,28-Jul,05:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,05:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,05:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,05:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,05:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,06:00:00,0,42,2,40,EPA,NA
2017,28-Jul,06:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,06:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,06:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,06:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,06:00:00,50,30,6,24,JMK,NA
2017,28-Jul,07:00:00,0,33,0,33,JMK,NA
2017,28-Jul,07:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,07:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,07:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,07:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,07:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,08:00:00,0,7,0,7,EPA,NA
2017,28-Jul,08:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,08:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,08:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,08:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,08:00:00,50,32,0,32,JMK,NA
2017,28-Jul,09:00:00,0,25,0,25,JMK,NA
2017,28-Jul,09:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,09:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,09:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,09:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,09:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,10:00:00,0,30,0,30,EPA,NA
2017,28-Jul,10:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,10:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,10:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,10:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,10:00:00,50,6,0,6,JMK,NA
2017,28-Jul,11:00:00,0,7,0,7,JMK,NA
2017,28-Jul,11:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,11:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,11:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,11:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,11:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,12:00:00,0,41,2,39,EPA,NA
2017,28-Jul,12:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,12:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,12:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,12:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,12:00:00,50,13,0,13,JMK,NA
2017,28-Jul,13:00:00,0,12,0,12,JMK,NA
2017,28-Jul,13:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,13:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,13:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,13:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,13:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,14:00:00,0,84,0,84,EPA,NA
2017,28-Jul,14:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,14:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,14:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,14:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,14:00:00,50,43,0,43,JMK,NA
2017,28-Jul,15:00:00,0,69,0,69,JMK,NA
2017,28-Jul,15:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,15:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,15:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,15:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,15:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,16:00:00,0,19,0,19,EPA,NA
2017,28-Jul,16:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,16:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,16:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,16:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,16:00:00,50,56,0,56,JMK,NA
2017,28-Jul,17:00:00,0,25,0,25,JMK,NA
2017,28-Jul,17:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,17:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,17:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,17:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,17:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,18:00:00,0,66,1,65,EPA,NA
2017,28-Jul,18:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,18:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,18:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,18:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,18:00:00,50,60,0,60,JMK,NA
2017,28-Jul,19:00:00,0,35,0,35,JMK,NA
2017,28-Jul,19:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,19:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,19:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,19:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,19:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,20:00:00,0,43,0,43,EPA,NA
2017,28-Jul,20:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,20:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,20:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,20:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,20:00:00,50,22,0,22,JMK,NA
2017,28-Jul,21:00:00,0,32,0,32,EPA,NA
2017,28-Jul,21:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,21:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,21:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,21:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,21:00:00,50,NA,NA,0,NA,NA
2017,28-Jul,22:00:00,0,24,0,24,EPA,NA
2017,28-Jul,22:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,22:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,22:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,22:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,22:00:00,50,21,7,14,JMK,NA
2017,28-Jul,23:00:00,0,6,1,5,JMK,NA
2017,28-Jul,23:00:00,10,NA,NA,0,NA,NA
2017,28-Jul,23:00:00,20,NA,NA,0,NA,NA
2017,28-Jul,23:00:00,30,NA,NA,0,NA,NA
2017,28-Jul,23:00:00,40,NA,NA,0,NA,NA
2017,28-Jul,23:00:00,50,NA,NA,0,NA,NA
2017,29-Jul,00:00:00,0,4,3,1,JMK,NA
2017,29-Jul,00:00:00,10,6,12,-6,JMK,NA
2017,29-Jul,00:00:00,20,NA,NA,0,NA,NA
2017,29-Jul,00:00:00,30,9,3,6,JMK,NA
2017,29-Jul,00:00:00,40,8,0,8,JMK,NA
2017,29-Jul,00:00:00,50,1,2,-1,JMK,NA
2017,29-Jul,01:00:00,0,4,3,1,JMK,NA
2017,29-Jul,01:00:00,10,1,3,-2,JMK,NA
2017,29-Jul,01:00:00,20,9,1,8,JMK,NA
2017,29-Jul,01:00:00,30,5,0,5,JMK,NA
2017,29-Jul,01:00:00,40,7,1,6,JMK,NA
2017,29-Jul,01:00:00,50,20,2,18,JMK,NA
2017,29-Jul,02:00:00,0,9,0,9,JMK,NA
2017,29-Jul,02:00:00,10,10,1,9,JMK,NA
2017,29-Jul,02:00:00,20,3,2,1,JMK,NA
2017,29-Jul,02:00:00,30,6,1,5,JMK,NA
2017,29-Jul,02:00:00,40,5,1,4,JMK,NA
2017,29-Jul,02:00:00,50,7,2,5,JMK,NA
2017,29-Jul,03:00:00,0,4,2,2,JMK,NA
2017,29-Jul,03:00:00,10,8,1,7,JMK,NA
2017,29-Jul,03:00:00,20,18,1,17,JMK,NA
2017,29-Jul,03:00:00,30,3,0,3,JMK,NA
2017,29-Jul,03:00:00,40,7,0,7,JMK,NA
2017,29-Jul,03:00:00,50,5,3,2,JMK,NA
2017,29-Jul,04:00:00,0,2,1,1,EPA,NA
2017,29-Jul,04:00:00,10,NA,NA,0,NA,NA
2017,29-Jul,04:00:00,20,NA,NA,0,NA,NA
2017,29-Jul,04:00:00,30,NA,NA,0,NA,NA
2017,29-Jul,04:00:00,40,NA,NA,0,NA,NA
2017,29-Jul,04:00:00,50,3,0,3,JMK,NA
2017,29-Jul,05:00:00,0,4,0,4,JMK,NA
2017,29-Jul,05:00:00,10,NA,NA,0,NA,NA
2017,29-Jul,05:00:00,20,NA,NA,0,NA,NA
2017,29-Jul,05:00:00,30,NA,NA,0,NA,NA
2017,29-Jul,05:00:00,40,NA,NA,0,NA,NA
2017,29-Jul,05:00:00,50,NA,NA,0,NA,NA
2017,29-Jul,06:00:00,0,15,1,14,EPA,NA
2017,29-Jul,06:00:00,10,NA,NA,0,NA,NA
2017,29-Jul,06:00:00,20,NA,NA,0,NA,NA
2017,29-Jul,06:00:00,30,NA,NA,0,NA,NA
2017,29-Jul,06:00:00,40,NA,NA,0,NA,NA
2017,29-Jul,06:00:00,50,8,1,7,JMK,NA
