Year,Date,Hour,Minute,Upstream,Downstream,Passage,Reviewer,Comments
2019,5-Jul,4:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,5:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,5:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,5:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,5:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,5:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,5:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,6:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,6:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,6:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,6:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,6:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,6:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,7:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,7:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,7:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,7:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,7:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,7:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,8:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,8:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,8:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,8:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,8:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,8:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,9:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,9:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,9:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,9:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,9:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,9:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,10:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,10:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,10:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,10:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,10:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,10:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,11:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,11:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,11:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,11:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,11:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,11:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,12:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,12:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,12:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,12:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,12:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,12:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,13:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,13:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,13:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,13:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,13:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,13:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,14:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,14:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,14:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,14:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,14:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,14:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,15:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,15:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,15:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,15:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,15:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,15:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,16:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,16:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,16:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,16:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,16:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,16:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,17:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,17:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,17:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,17:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,17:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,17:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,18:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,18:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,18:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,18:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,18:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,18:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,19:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,19:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,19:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,19:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,19:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,19:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,20:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,20:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,20:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,20:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,20:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,20:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,21:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,21:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,21:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,21:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,21:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,21:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,22:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,22:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,22:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,22:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,22:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,22:00,50,,,0,,sonar outage: charging malfunction
2019,5-Jul,23:00,0,,,0,,sonar outage: charging malfunction
2019,5-Jul,23:00,10,,,0,,sonar outage: charging malfunction
2019,5-Jul,23:00,20,,,0,,sonar outage: charging malfunction
2019,5-Jul,23:00,30,,,0,,sonar outage: charging malfunction
2019,5-Jul,23:00,40,,,0,,sonar outage: charging malfunction
2019,5-Jul,23:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,0:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,0:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,0:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,0:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,0:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,0:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,1:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,1:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,1:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,1:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,1:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,1:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,2:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,2:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,2:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,2:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,2:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,2:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,3:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,3:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,3:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,3:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,3:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,3:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,4:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,4:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,4:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,4:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,4:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,4:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,5:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,5:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,5:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,5:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,5:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,5:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,6:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,6:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,6:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,6:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,6:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,6:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,7:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,7:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,7:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,7:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,7:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,7:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,8:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,8:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,8:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,8:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,8:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,8:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,9:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,9:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,9:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,9:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,9:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,9:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,10:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,10:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,10:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,10:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,10:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,10:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,11:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,11:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,11:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,11:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,11:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,11:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,12:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,12:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,12:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,12:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,12:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,12:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,13:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,13:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,13:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,13:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,13:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,13:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,14:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,14:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,14:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,14:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,14:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,14:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,15:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,15:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,15:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,15:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,15:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,15:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,16:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,16:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,16:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,16:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,16:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,16:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,17:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,17:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,17:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,17:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,17:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,17:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,18:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,18:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,18:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,18:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,18:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,18:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,19:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,19:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,19:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,19:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,19:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,19:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,20:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,20:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,20:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,20:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,20:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,20:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,21:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,21:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,21:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,21:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,21:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,21:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,22:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,22:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,22:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,22:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,22:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,22:00,50,,,0,,sonar outage: charging malfunction
2019,6-Jul,23:00,0,,,0,,sonar outage: charging malfunction
2019,6-Jul,23:00,10,,,0,,sonar outage: charging malfunction
2019,6-Jul,23:00,20,,,0,,sonar outage: charging malfunction
2019,6-Jul,23:00,30,,,0,,sonar outage: charging malfunction
2019,6-Jul,23:00,40,,,0,,sonar outage: charging malfunction
2019,6-Jul,23:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,0:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,0:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,0:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,0:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,0:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,0:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,1:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,1:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,1:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,1:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,1:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,1:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,2:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,2:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,2:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,2:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,2:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,2:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,3:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,3:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,3:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,3:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,3:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,3:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,4:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,4:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,4:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,4:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,4:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,4:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,5:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,5:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,5:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,5:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,5:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,5:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,6:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,6:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,6:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,6:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,6:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,6:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,7:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,7:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,7:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,7:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,7:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,7:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,8:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,8:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,8:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,8:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,8:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,8:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,9:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,9:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,9:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,9:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,9:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,9:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,10:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,10:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,10:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,10:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,10:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,10:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,11:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,11:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,11:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,11:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,11:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,11:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,12:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,12:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,12:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,12:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,12:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,12:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,13:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,13:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,13:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,13:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,13:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,13:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,14:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,14:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,14:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,14:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,14:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,14:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,15:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,15:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,15:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,15:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,15:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,15:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,16:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,16:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,16:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,16:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,16:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,16:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,17:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,17:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,17:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,17:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,17:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,17:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,18:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,18:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,18:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,18:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,18:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,18:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,19:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,19:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,19:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,19:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,19:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,19:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,20:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,20:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,20:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,20:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,20:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,20:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,21:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,21:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,21:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,21:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,21:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,21:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,22:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,22:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,22:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,22:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,22:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,22:00,50,,,0,,sonar outage: charging malfunction
2019,7-Jul,23:00,0,,,0,,sonar outage: charging malfunction
2019,7-Jul,23:00,10,,,0,,sonar outage: charging malfunction
2019,7-Jul,23:00,20,,,0,,sonar outage: charging malfunction
2019,7-Jul,23:00,30,,,0,,sonar outage: charging malfunction
2019,7-Jul,23:00,40,,,0,,sonar outage: charging malfunction
2019,7-Jul,23:00,50,,,0,,sonar outage: charging malfunction
2019,8-Jul,0:00,0,,,0,,sonar outage: charging malfunction
2019,8-Jul,0:00,10,,,0,,sonar outage: charging malfunction
2019,8-Jul,0:00,20,,,0,,sonar outage: charging malfunction
2019,8-Jul,0:00,30,,,0,,sonar outage: charging malfunction
2019,8-Jul,0:00,40,,,0,,sonar outage: charging malfunction
2019,8-Jul,0:00,50,,,0,,sonar outage: charging malfunction
2019,8-Jul,1:00,0,,,0,,sonar outage: charging malfunction
2019,8-Jul,1:00,10,,,0,,sonar outage: charging malfunction
2019,8-Jul,1:00,20,,,0,,sonar outage: charging malfunction
2019,8-Jul,1:00,30,,,0,,sonar outage: charging malfunction
2019,8-Jul,1:00,40,,,0,,sonar outage: charging malfunction
2019,8-Jul,1:00,50,,,0,,sonar outage: charging malfunction
2019,8-Jul,2:00,0,,,0,,sonar outage: charging malfunction
2019,8-Jul,2:00,10,,,0,,sonar outage: charging malfunction
2019,8-Jul,2:00,20,,,0,,sonar outage: charging malfunction
2019,8-Jul,2:00,30,,,0,,sonar outage: charging malfunction
2019,8-Jul,2:00,40,,,0,,sonar outage: charging malfunction
2019,8-Jul,2:00,50,,,0,,sonar outage: charging malfunction
2019,8-Jul,3:00,0,,,0,,sonar outage: charging malfunction
2019,8-Jul,3:00,10,,,0,,sonar outage: charging malfunction
